global_index,bundle,query_char,style_code,style_name,style_label,era,author,work_title,detail_title,image_url,thumb_url,image_path,image_type,image_subtype_reason,width,height,aspect_ratio,mean_gray,median_gray,std_gray,p05_gray,p25_gray,p50_gray,p75_gray,p95_gray,border_mean,corner_mean,center_mean,dark_ratio,mid_ratio,bright_ratio,background_std,gray_noise_ratio,mean_r,mean_g,mean_b,saturation_mean,yellow_score,dark_component_count,largest_dark_component_area,total_dark_area,largest_dark_component_ratio,bright_component_count,largest_bright_component_area,total_bright_area,largest_bright_component_ratio,largest_bright_component_image_ratio,dark_bbox_area_ratio,bright_bbox_area_ratio,dark_bbox_aspect_ratio,bright_bbox_aspect_ratio,has_vector_hint,black_background_candidate,source_index_1based
175,common_c_bundle,诞,9,楷书,楷書,唐,欧阳询,皇甫诞碑,唐 · 欧阳询 · 皇甫诞碑,https://wxapp.shufazidian.com/gq/1/11/18700.jpg,https://wxapp.shufazidian.com/gq/1/11/1/18700.jpg,/Users/lainantian/Developer/Caligraphy/common_c_bundle/common_c_downloads/楷书/08136_诞_楷书_欧阳询_皇甫诞碑.jpg,catalog_or_invalid,extreme_component_count,412,358,1.1508379888268156,102.93141174316406,70.0,63.96503829956055,52.0,61.0,70.0,127.0,234.0,72.65480041503906,70.6087417602539,135.14076232910156,0.6279695720561913,0.19764603785865378,0.17438439008515486,27.453149795532227,0.23978955361501328,107.54606904594023,101.56564245810056,98.1144098823019,0.10926827788352966,9.431655883789062,87,104539,109307,0.9563797378027025,191,18521,28664,0.6461415015350265,0.12556950696968053,1.0,0.9609006345934805,1.1508379888268156,1.112044817927171,False,True,8136
176,common_i_bundle,又,6,隶书,隸書,清,伊秉绶,光孝寺虞仲翔祠碑,清 · 伊秉绶 · 光孝寺虞仲翔祠碑,https://wxapp.shufazidian.com/gq/5/16/4_f123a106410.jpg,https://wxapp.shufazidian.com/gq/5/16/1/4_f123a106410.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/隶书/76337_又_隶书_伊秉绶_光孝寺虞仲翔祠碑.jpg,unknown,no_heuristic_match,621,591,1.0507614213197969,34.204891204833984,16.0,43.91674041748047,10.0,13.0,16.0,20.0,147.0,32.939327239990234,41.99931716918945,48.17776870727539,0.853445809526145,0.146554190473855,0.0,39.552921295166016,0.12274563977646447,35.813842091926404,33.719471623466326,31.30407535468964,0.1240883618593216,4.509767532348633,11,301942,321691,0.9386087891796786,0,1,1,1.0,2.7247139731506686e-06,1.0,2.7247139731506686e-06,1.0507614213197969,1.0,False,False,76337
177,common_j_bundle,自,7,草书,草書,明,王宠,李白古风诗卷,明 · 王宠 · 李白古风诗卷,https://wxapp-b.shufazidian.com/gq/3/15/1671086119a28_609_0613b.jpg,https://wxapp-b.shufazidian.com/gq/3/15/1/1671086119a28_609_0613b.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/草书/72037_自_草书_王宠_李白古风诗卷.jpg,yellow_paper,warm_yellow_background,600,600,1.0,174.40061950683594,188.0,37.61338806152344,73.0,185.0,188.0,190.0,193.0,187.6391143798828,185.08604431152344,158.3798828125,0.11217777777777778,0.8867472222222222,0.001075,5.329005241394043,0.8785944444444445,198.23090833333333,168.77688055555555,141.20164722222222,0.26928046345710754,57.02928161621094,1,43679,43679,1.0,14,309274,309616,0.9988954059221745,0.8590944444444445,0.29975,1.0,2.270642201834862,1.0,False,False,72037
178,common_c_bundle,低,8,行书,行書,,苏轼,,苏轼,https://wxapp.shufazidian.com/png_b/x/N/5X.png,https://wxapp.shufazidian.com/png_b/x/N/5X.png,/Users/lainantian/Developer/Caligraphy/common_c_bundle/common_c_downloads/行书/17735_低_行书_苏轼_未标注作品.png,clean_white,bright_low_noise_background,528,538,1.018939393939394,209.43263244628906,255.0,97.6897964477539,0.0,255.0,255.0,255.0,255.0,255.0,255.0,142.81504821777344,0.17869564605159402,0.0,0.821304353948406,0.0,0.0,209.43261025684353,209.43261025684353,209.43261025684353,0.0,0.0,2,49520,50761,0.9755520970824058,3,230116,233303,0.986339652726283,0.810085051256055,0.46992227103751266,1.0,1.271604938271605,1.018939393939394,False,False,17735
179,common_i_bundle,亦,8,行书,行書,唐,颜真卿,祭伯父文稿,唐 · 颜真卿 · 祭伯父文稿,https://wxapp.shufazidian.com/gq/3/11/1671088486a30_180_0180b.jpg,https://wxapp.shufazidian.com/gq/3/11/1/1671088486a30_180_0180b.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/行书/51211_亦_行书_颜真卿_祭伯父文稿.jpg,black_clean,clean_black_background_candidate,600,600,1.0,51.6783447265625,35.0,53.34635925292969,21.0,29.0,35.0,45.0,227.0,36.04916763305664,41.317779541015625,74.70963287353516,0.9045722222222222,0.027525,0.06790277777777778,14.393851280212402,0.05422777777777778,48.585794444444446,53.97714444444444,47.464308333333335,0.19825054705142975,1.121490478515625,11,330356,330418,0.9998123588908595,7,18761,26192,0.716287416004887,0.05211388888888889,1.0,0.49166666666666664,1.0,1.4124293785310735,False,True,51211
180,common_c_bundle,发,3,篆书,篆書,清,吴大瀓,论语,清 · 吴大瀓 · 论语,https://wxapp-b.shufazidian.com/gq/3/16/63_c344a5414.jpg,https://wxapp-b.shufazidian.com/gq/3/16/1/63_c344a5414.jpg,/Users/lainantian/Developer/Caligraphy/common_c_bundle/common_c_downloads/篆书/42200_发_篆书_吴大瀓_论语.jpg,black_damaged,large_bright_component_dominates,517,527,1.0193423597678917,64.28902435302734,36.0,68.7705307006836,22.0,30.0,36.0,44.0,230.0,32.01789093017578,32.71135711669922,110.41670989990234,0.8285797129109334,0.03339952066182435,0.13802076642724226,8.314581871032715,0.15316065903493736,64.28902330258865,64.28902330258865,64.28902330258865,0.0,0.0,4,223491,228433,0.9783656476953855,2,25283,39823,0.6348843633076363,0.09279561328493462,1.0,0.49334028239111205,1.0193423597678917,1.4077669902912622,False,True,42200
181,common_h_bundle,万,7,草书,草書,隋,智永,真草千字文,隋 · 智永 · 真草千字文,https://wxapp-b.shufazidian.com/gq/1/10/121414.jpg,https://wxapp-b.shufazidian.com/gq/1/10/1/121414.jpg,/Users/lainantian/Developer/Caligraphy/common_h_bundle/common_h_downloads/草书/18608_万_草书_智永_真草千字文.jpg,catalog_or_invalid,extreme_component_count,301,422,1.4019933554817277,151.15077209472656,173.0,47.92776870727539,60.0,123.0,173.0,184.0,196.0,180.8088836669922,186.79782104492188,124.62799835205078,0.18729826329297286,0.7849663837760388,0.027735352930988333,18.406352996826172,0.7518697548456172,178.00688857048385,146.3146777723544,105.54396876131693,0.37959474325180054,72.46292877197266,23,29008,31433,0.9228517799764578,672,6596,41845,0.15762934639741905,0.05192801247028074,0.7929728708412715,1.0,1.5490196078431373,1.4019933554817277,False,True,18608
182,common_j_bundle,自,6,隶书,隸書,,如果不满意这么大，请看“矢量部分”找到原大的。,,如果不满意这么大，请看“矢量部分”找到原大的。,https://wxapp-b.shufazidian.com/shufa6/81ecf405551cda4ab214b0834927636e0.jpg,https://wxapp-b.shufazidian.com/shufa6/1/81ecf405551cda4ab214b0834927636e0.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/隶书/71822_自_隶书_如果不满意这么大，请看“矢量部分”找到原大的。_未标注作品.jpg,catalog_or_invalid,has_vector_hint;extreme_component_count,676,1374,2.032544378698225,220.5443115234375,255.0,80.22728729248047,2.0,251.0,255.0,255.0,255.0,227.9383544921875,235.19256591796875,218.43450927734375,0.1192927831322188,0.036327657338742325,0.8443795595290389,72.09223937988281,0.04905557995917418,220.46850533577944,220.62040063564248,220.35154991688415,0.0024764561094343662,0.1169586181640625,710,17226,120679,0.14274231639307586,301,156178,790809,0.19749142966253547,0.16814595660749507,0.9866863905325444,1.0,2.0599700149925035,2.032544378698225,True,False,71822
183,common_j_bundle,主,9,楷书,楷書,唐,善才寺碑,,唐 · 善才寺碑,https://wxapp-b.shufazidian.com/gq/5/11/61_f28a5503.jpg,https://wxapp-b.shufazidian.com/gq/5/11/1/61_f28a5503.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/楷书/62041_主_楷书_善才寺碑_未标注作品.jpg,black_damaged,bright_bbox_spans_image_many_components,541,501,1.0798403193612773,50.649192810058594,31.0,52.967628479003906,22.0,27.0,31.0,37.0,202.0,46.55973434448242,38.77027893066406,65.05694580078125,0.8707612501429673,0.0713582077988201,0.057880542058212595,46.121883392333984,0.11503794628856889,52.241343560568325,49.96767278751185,48.61564486553695,0.06985506415367126,3.6256980895996094,22,239516,239781,0.998894824861019,99,15222,25532,0.5961930126899577,0.0561612449776971,1.0,1.0,1.0798403193612773,1.0798403193612773,False,True,62041
184,common_i_bundle,欲,7,草书,草書,唐,颜真卿,送书帖,唐 · 颜真卿 · 送书帖,https://wxapp-b.shufazidian.com/gq/6/11/22_p31am0022.jpg,https://wxapp-b.shufazidian.com/gq/6/11/1/22_p31am0022.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/草书/90007_欲_草书_颜真卿_送书帖.jpg,catalog_or_invalid,extreme_component_count,750,750,1.0,49.19041442871094,34.0,43.95510482788086,23.0,30.0,34.0,42.0,158.0,35.72123336791992,36.834354400634766,71.24851989746094,0.8771893333333334,0.08521244444444444,0.03759822222222222,13.79788875579834,0.074208,45.09126222222222,52.492597333333336,42.87487288888889,0.2848406732082367,2.216381072998047,241,517986,519448,0.9971854738106606,93,21814,24156,0.9030468620632555,0.038780444444444444,1.0,0.6155555555555555,1.0,1.128158844765343,False,True,90007
185,less_common_b_bundle,霏,7,草书,草書,宋,陆游,自作诗卷,宋 · 陆游 · 自作诗卷,https://wxapp-b.shufazidian.com/gq/2/13/1657956882a35_74_215.jpg,https://wxapp-b.shufazidian.com/gq/2/13/1/1657956882a35_74_215.jpg,/Users/lainantian/Developer/Caligraphy/less_common_b_bundle/less_common_b_downloads/草书/29850_霏_草书_陆游_自作诗卷.jpg,rubbing_noisy,dark_component_count_gt_60,399,493,1.2355889724310778,134.53729248046875,161.0,48.22629928588867,39.0,121.0,161.0,166.0,171.0,162.49368286132812,167.41453552246094,113.34352111816406,0.21585403671450432,0.7841459632854957,0.0,16.001163482666016,0.750385090515335,141.7689253559863,134.28882042835284,116.12913114429075,0.1692669838666916,25.639808654785156,89,45898,48883,0.9389358263609026,2,2,27,0.07407407407407407,1.01674063454783e-05,0.8947368421052632,0.6336327634502077,1.380952380952381,1.1585365853658536,False,False,29850
186,common_i_bundle,也,9,楷书,楷書,南北朝,元苌墓志,,南北朝 · 元苌墓志,https://wxapp-b.shufazidian.com/gq/5/9/33_h16a19712.jpg,https://wxapp-b.shufazidian.com/gq/5/9/1/33_h16a19712.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/楷书/34239_也_楷书_元苌墓志_未标注作品.jpg,catalog_or_invalid,extreme_component_count,421,421,1.0,75.10891723632812,59.0,57.09012222290039,12.0,34.0,59.0,97.0,212.0,63.801509857177734,63.036991119384766,92.85828399658203,0.6548371990679357,0.28524438476424757,0.0599184161678167,43.20637130737305,0.15138709440817869,78.91197860540169,74.04142382405877,70.61682116440328,0.2503865659236908,8.295158386230469,118,144248,146564,0.9841980295297618,524,3548,13871,0.2557854516617403,0.02001794167263782,1.0,1.0,1.0,1.0,False,True,34239
187,common_h_bundle,听,9,楷书,楷書,唐,虞世南,孔子庙堂碑,唐 · 虞世南 · 孔子庙堂碑,https://wxapp-b.shufazidian.com/gq/1/11/335575.jpg,https://wxapp-b.shufazidian.com/gq/1/11/1/335575.jpg,/Users/lainantian/Developer/Caligraphy/common_h_bundle/common_h_downloads/楷书/07040_听_楷书_虞世南_孔子庙堂碑.jpg,catalog_or_invalid,extreme_component_count,335,335,1.0,38.114013671875,6.0,68.02819061279297,1.0,2.0,6.0,29.0,224.0,16.338834762573242,19.812284469604492,63.7917366027832,0.8356515927823569,0.0921897972822455,0.07215860993539763,32.904544830322266,0.10127868122076186,44.48284250389842,36.75318333704611,28.545573624415237,0.7447829842567444,15.937267303466797,99,96907,97424,0.9946932993923469,325,1655,9938,0.16653250150935803,0.014747159723769214,1.0,0.9970149253731343,1.0,1.0029940119760479,False,True,7040
188,common_c_bundle,藩,7,草书,草書,,毛泽东,,毛泽东,https://wxapp-b.shufazidian.com/png_b/c/4/MG.png,https://wxapp-b.shufazidian.com/png_b/c/4/MG.png,/Users/lainantian/Developer/Caligraphy/common_c_bundle/common_c_downloads/草书/44367_藩_草书_毛泽东_未标注作品.png,clean_white,bright_low_noise_background,528,538,1.018939393939394,218.20297241210938,255.0,89.60590362548828,0.0,255.0,255.0,255.0,255.0,254.68499755859375,255.0,171.21865844726562,0.1443019882843303,0.0,0.8556980117156697,8.95715045928955,0.0,218.20299298749578,218.20299298749578,218.20299298749578,0.0,0.0,2,37350,40991,0.9111756239174453,6,238473,243073,0.9810756439423548,0.8395044778641433,0.40126520784048664,1.0,1.7529411764705882,1.018939393939394,False,False,44367
189,common_i_bundle,须,8,行书,行書,晋,王羲之,普觉国师碑,晋 · 王羲之 · 普觉国师碑,https://wxapp-b.shufazidian.com/gq/1/8/58464.jpg,https://wxapp-b.shufazidian.com/gq/1/8/1/58464.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/行书/12456_须_行书_王羲之_普觉国师碑.jpg,black_gray_ink,fallback_gray_ink_black_background,380,440,1.1578947368421053,50.092315673828125,31.0,45.88181686401367,18.0,25.0,31.0,41.0,161.0,29.332212448120117,30.755083084106445,65.71519470214844,0.8306937799043063,0.1693062200956938,0.0,13.33932113647461,0.1442224880382775,54.1993480861244,48.775155502392344,45.89541267942584,0.09088156372308731,8.303936004638672,26,142379,142992,0.9957130468837417,0,0,0,0.0,0.0,1.0,0.0,1.1578947368421053,0.0,False,True,12456
190,less_common_b_bundle,杼,9,楷书,楷書,,如果不满意这么大，请看“矢量部分”找到原大的。,,如果不满意这么大，请看“矢量部分”找到原大的。,https://wxapp-b.shufazidian.com/shufa6/507ff8167f0d126394713f1542e3b7f19.jpg,https://wxapp-b.shufazidian.com/shufa6/1/507ff8167f0d126394713f1542e3b7f19.jpg,/Users/lainantian/Developer/Caligraphy/less_common_b_bundle/less_common_b_downloads/楷书/01294_杼_楷书_如果不满意这么大，请看“矢量部分”找到原大的。_未标注作品.jpg,catalog_or_invalid,has_vector_hint;aspect_ratio_gt_2.8;extreme_component_count,272,932,3.426470588235294,221.36619567871094,255.0,78.1597671508789,6.0,251.0,255.0,255.0,255.0,232.82518005371094,247.95201110839844,223.30853271484375,0.11453468189851047,0.03995203231507195,0.8455132857864176,64.8416519165039,0.05264611209290583,221.21310117394597,221.4779056740722,221.1920955882353,0.0036910725757479668,0.0210113525390625,162,3692,32090,0.11505141788719227,113,108721,216315,0.5026049973418395,0.4288729171926281,0.9963235294117647,1.0,3.4391143911439115,3.426470588235294,True,False,1294
191,common_j_bundle,综,9,楷书,楷書,唐,颜真卿,李玄靖碑(翻刻本),唐 · 颜真卿 · 李玄靖碑(翻刻本),https://wxapp.shufazidian.com/gq/2/11/1657359113a7_589_714.jpg,https://wxapp.shufazidian.com/gq/2/11/1/1657359113a7_589_714.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/楷书/74785_综_楷书_颜真卿_李玄靖碑(翻刻本).jpg,catalog_or_invalid,extreme_component_count,435,439,1.0091954022988505,87.7959213256836,63.0,50.97377395629883,51.0,58.0,63.0,81.0,201.0,72.051513671875,65.20441436767578,97.10163879394531,0.74637237190061,0.20042416149556203,0.05320346660382793,33.11948013305664,0.20899117639357997,77.16804650066766,93.51029769853115,86.385913649098,0.3335473835468292,-9.217864990234375,132,149867,150905,0.9931215002816342,269,10058,24933,0.4034011149881683,0.05266933731312021,1.0,0.9726651480637813,1.0091954022988505,1.018735362997658,False,True,74785
192,common_j_bundle,原,9,楷书,楷書,南北朝,张黑女墓志铭(伪),,南北朝 · 张黑女墓志铭(伪),https://wxapp.shufazidian.com/gq/2/9/1660188445a4_82_1237.jpg,https://wxapp.shufazidian.com/gq/2/9/1/1660188445a4_82_1237.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/楷书/00463_原_楷书_张黑女墓志铭(伪)_未标注作品.jpg,black_noisy,many_fragmented_bright_components,327,299,1.0936454849498327,63.94211196899414,38.0,58.820289611816406,20.0,29.0,38.0,63.0,208.0,55.622337341308594,63.863887786865234,78.75732421875,0.7888067257831917,0.13447475274359996,0.07671852147320835,50.93628692626953,0.16561831998609022,67.96334366338355,63.46729669745226,55.991879148640216,0.22812052071094513,11.97146224975586,15,81227,81506,0.9965769391210463,43,2148,10815,0.19861303744798892,0.021969255315884752,1.0,0.72639685802829,1.0936454849498327,1.0037593984962405,False,True,463
193,common_h_bundle,王,3,篆书,篆書,周,囗钟三,,周 · 囗钟三,https://wxapp.shufazidian.com/gq/5/4/872_l72a4831.jpg,https://wxapp.shufazidian.com/gq/5/4/1/872_l72a4831.jpg,/Users/lainantian/Developer/Caligraphy/common_h_bundle/common_h_downloads/篆书/19953_王_篆书_囗钟三_未标注作品.jpg,black_damaged,large_bright_component_dominates,355,459,1.2929577464788733,41.308570861816406,18.0,57.49810791015625,11.0,15.0,18.0,24.0,199.0,21.238407135009766,25.799365997314453,48.197540283203125,0.860468256160054,0.09775077480131332,0.04178096903863267,17.423891067504883,0.12253827978765841,45.04020988677161,39.89553530332321,37.76720979471601,0.17896756529808044,7.273002624511719,2,142905,142908,0.9999790074733395,7,15445,15803,0.9773460735303423,0.09478658443032925,1.0,0.6857528613949492,1.2929577464788733,1.2251655629139073,False,True,19953
194,common_i_bundle,异,8,行书,行書,,文征明,,文征明,https://wxapp-b.shufazidian.com/png_b/x/6/YM.png,https://wxapp-b.shufazidian.com/png_b/x/6/YM.png,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/行书/55441_异_行书_文征明_未标注作品.png,clean_white,bright_low_noise_background,528,538,1.018939393939394,230.0272979736328,255.0,75.79183959960938,0.0,255.0,255.0,255.0,255.0,255.0,255.0,185.93228149414062,0.097932156133829,0.0,0.902067843866171,0.0,0.0,230.0273001858736,230.0273001858736,230.0273001858736,0.0,0.0,3,24932,27819,0.8962220065422912,3,255951,256245,0.9988526605397179,0.9010328658330518,0.32936943787315537,1.0,1.1358885017421603,1.018939393939394,False,False,55441
195,common_j_bundle,乍,3,篆书,篆書,周,作册大方鼎,,周 · 作册大方鼎,https://wxapp-b.shufazidian.com/gq/5/4/313_l3a1119.jpg,https://wxapp-b.shufazidian.com/gq/5/4/1/313_l3a1119.jpg,/Users/lainantian/Developer/Caligraphy/common_j_bundle/common_j_downloads/篆书/22121_乍_篆书_作册大方鼎_未标注作品.jpg,black_damaged,bright_bbox_spans_image_many_components,347,392,1.1296829971181557,66.97982788085938,22.0,77.19157409667969,7.0,15.0,22.0,128.0,211.0,60.6723518371582,62.38882827758789,86.12776184082031,0.7177924483914603,0.15723695818384992,0.12497059342468976,72.55088806152344,0.25464623889901783,70.28331029818267,66.35909104275716,61.29483032406046,0.18408498167991638,8.988479614257812,5,100103,101308,0.9881055790263356,29,12555,28126,0.4463841285643177,0.09229988825501383,1.0,0.9642857142857143,1.1296829971181557,1.0893371757925072,False,True,22121
196,common_i_bundle,虚,9,楷书,楷書,明,王宠,乐志论,明 · 王宠 · 乐志论,https://wxapp.shufazidian.com/gq/5/15/4_g154a1114.jpg,https://wxapp.shufazidian.com/gq/5/15/1/4_g154a1114.jpg,/Users/lainantian/Developer/Caligraphy/common_i_bundle/common_i_downloads/楷书/12154_虚_楷书_王宠_乐志论.jpg,yellow_paper,warm_yellow_background,401,361,1.110803324099723,211.3448944091797,229.0,50.01475524902344,58.0,225.0,229.0,231.0,235.0,228.25732421875,229.82864379882812,190.5003662109375,0.07519290416617735,0.047554244582449695,0.877252851251373,13.807701110839844,0.9062178349140998,222.53510959443497,208.96744979656123,194.3305102893735,0.13252608478069305,28.204574584960938,13,3937,13147,0.2994599528409523,1,128568,128572,0.9999688890271599,0.8881397613998245,0.660454127838299,1.0,1.0912162162162162,1.110803324099723,False,False,12154
